Year ended June,Grouping variable,Category,Measure,Unit,Value,Value Unit,Value Label,Null Reason,Metadata 1,Metadata 2
2024,Household composition,All other households,Total household net worth,Amount,102739334,nzd,NZD thousands,,"This category is an aggregation of two-family household, three-or-more-family households, or any other multi-person households."
2024,Household composition,All other households,Total household net worth,Relative sampling error,39.8,percentage,% error,,"This category is an aggregation of two-family household, three-or-more-family households, or any other multi-person households."
2024,Household composition,All other households,Total household net worth,Percentage change from previous survey,19.9,percentage,% change,,"This category is an aggregation of two-family household, three-or-more-family households, or any other multi-person households."
2024,Household composition,All other households,Total household net worth,Sampling error for percentage change,61.9,percentage,% error,,"This category is an aggregation of two-family household, three-or-more-family households, or any other multi-person households."
2024,Household composition,All other households,Households,Relative sampling error,9.9,percentage,% error,,"This category is an aggregation of two-family household, three-or-more-family households, or any other multi-person households."
2024,Household composition,All other households,Households,Percentage change from previous survey,4.1,percentage,% change,,"This category is an aggregation of two-family household, three-or-more-family households, or any other multi-person households."
2024,Household composition,All other households,Households,Sampling error for percentage change,18.6,percentage,% error,,"This category is an aggregation of two-family household, three-or-more-family households, or any other multi-person households."
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s),Median household net worth,Amount,929,nzd,NZD thousands,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s),Median household net worth,Relative sampling error,4.5,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s),Median household net worth,Percentage change from previous survey,45.9,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s),Median household net worth,Sampling error for percentage change,9.5,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s),Mean household net worth,Amount,1324,nzd,NZD thousands,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s),Mean household net worth,Relative sampling error,4.6,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s),Mean household net worth,Percentage change from previous survey,41.3,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s),Mean household net worth,Sampling error for percentage change,9.9,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s),Total household net worth,Amount,1367342612,nzd,NZD thousands,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s),Total household net worth,Relative sampling error,5.2,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s),Total household net worth,Percentage change from previous survey,53.3,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s),Total household net worth,Sampling error for percentage change,11.8,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s),Households,Count,1032,number,Number of households,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s),Households,Relative sampling error,3.2,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s),Households,Percentage change from previous survey,8.4,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s),Households,Sampling error for percentage change,5.3,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who make mortgage payments,Median household net worth,Amount,727,nzd,NZD thousands,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who make mortgage payments,Median household net worth,Relative sampling error,5,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who make mortgage payments,Median household net worth,Percentage change from previous survey,52.1,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who make mortgage payments,Median household net worth,Sampling error for percentage change,11.1,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who make mortgage payments,Mean household net worth,Amount,934,nzd,NZD thousands,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who make mortgage payments,Mean household net worth,Relative sampling error,5.5,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who make mortgage payments,Mean household net worth,Percentage change from previous survey,38.2,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who make mortgage payments,Mean household net worth,Sampling error for percentage change,12.7,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who make mortgage payments,Total household net worth,Amount,533301862,nzd,NZD thousands,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who make mortgage payments,Total household net worth,Relative sampling error,7.8,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who make mortgage payments,Total household net worth,Percentage change from previous survey,45.8,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who make mortgage payments,Total household net worth,Sampling error for percentage change,17,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who make mortgage payments,Households,Count,571,number,Number of households,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who make mortgage payments,Households,Relative sampling error,5.3,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who make mortgage payments,Households,Percentage change from previous survey,5.5,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who make mortgage payments,Households,Sampling error for percentage change,8.3,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who do not make mortgage payments,Median household net worth,Amount,1287,nzd,NZD thousands,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who do not make mortgage payments,Median household net worth,Relative sampling error,4.5,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who do not make mortgage payments,Median household net worth,Percentage change from previous survey,40.1,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who do not make mortgage payments,Median household net worth,Sampling error for percentage change,11.6,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who do not make mortgage payments,Mean household net worth,Amount,1809,nzd,NZD thousands,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who do not make mortgage payments,Mean household net worth,Relative sampling error,6.6,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who do not make mortgage payments,Mean household net worth,Percentage change from previous survey,41,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who do not make mortgage payments,Mean household net worth,Sampling error for percentage change,13.5,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who do not make mortgage payments,Total household net worth,Amount,833886833,nzd,NZD thousands,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who do not make mortgage payments,Total household net worth,Relative sampling error,7.3,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who do not make mortgage payments,Total household net worth,Percentage change from previous survey,58.6,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who do not make mortgage payments,Total household net worth,Sampling error for percentage change,17.6,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who do not make mortgage payments,Households,Count,461,number,Number of households,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who do not make mortgage payments,Households,Relative sampling error,4.7,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who do not make mortgage payments,Households,Percentage change from previous survey,12.4,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling owned or partly owned by usual resident(s) who do not make mortgage payments,Households,Sampling error for percentage change,8.2,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling not owned by usual resident(s),Median household net worth,Amount,57,nzd,NZD thousands,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling not owned by usual resident(s),Median household net worth,Relative sampling error,11.2,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling not owned by usual resident(s),Median household net worth,Percentage change from previous survey,3.8,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling not owned by usual resident(s),Median household net worth,Sampling error for percentage change,15.4,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling not owned by usual resident(s),Mean household net worth,Amount,185,nzd,NZD thousands,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling not owned by usual resident(s),Mean household net worth,Relative sampling error,11.9,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling not owned by usual resident(s),Mean household net worth,Percentage change from previous survey,2.4,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling not owned by usual resident(s),Mean household net worth,Sampling error for percentage change,21.3,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling not owned by usual resident(s),Total household net worth,Amount,133878536,nzd,NZD thousands,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling not owned by usual resident(s),Total household net worth,Relative sampling error,12.5,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling not owned by usual resident(s),Total household net worth,Percentage change from previous survey,12.2,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling not owned by usual resident(s),Total household net worth,Sampling error for percentage change,25.4,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling not owned by usual resident(s),Households,Count,715,number,Number of households,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling not owned by usual resident(s),Households,Relative sampling error,4.3,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling not owned by usual resident(s),Households,Percentage change from previous survey,8.7,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling not owned by usual resident(s),Households,Sampling error for percentage change,6.5,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling held in a family trust by usual resident(s),Median household net worth,Amount,1206,nzd,NZD thousands,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling held in a family trust by usual resident(s),Median household net worth,Relative sampling error,17.6,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling held in a family trust by usual resident(s),Median household net worth,Percentage change from previous survey,1.8,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling held in a family trust by usual resident(s),Median household net worth,Sampling error for percentage change,25.4,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling held in a family trust by usual resident(s),Mean household net worth,Amount,2408,nzd,NZD thousands,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling held in a family trust by usual resident(s),Mean household net worth,Relative sampling error,13.6,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling held in a family trust by usual resident(s),Mean household net worth,Percentage change from previous survey,2.5,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling held in a family trust by usual resident(s),Mean household net worth,Sampling error for percentage change,21.2,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling held in a family trust by usual resident(s),Total household net worth,Amount,562570783,nzd,NZD thousands,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling held in a family trust by usual resident(s),Total household net worth,Relative sampling error,15.1,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling held in a family trust by usual resident(s),Total household net worth,Percentage change from previous survey,-6.8,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling held in a family trust by usual resident(s),Total household net worth,Sampling error for percentage change,21.6,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling held in a family trust by usual resident(s),Households,Count,233,number,Number of households,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling held in a family trust by usual resident(s),Households,Relative sampling error,8.9,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling held in a family trust by usual resident(s),Households,Percentage change from previous survey,-9.1,percentage,% change,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Tenure of household,Dwelling held in a family trust by usual resident(s),Households,Sampling error for percentage change,10.6,percentage,% error,,Refers to the nature of the occupancy of a household in a private dwelling. It does not refer to the tenure of the land on which the dwelling is situated.
2024,Region,Auckland,Median household net worth,Amount,444,nzd,NZD thousands,
2024,Region,Auckland,Median household net worth,Relative sampling error,27.5,percentage,% error,
2024,Region,Auckland,Median household net worth,Percentage change from previous survey,0.3,percentage,% change,
2024,Region,Auckland,Median household net worth,Sampling error for percentage change,34.4,percentage,% error,
2024,Region,Auckland,Mean household net worth,Amount,1117,nzd,NZD thousands,
2024,Region,Auckland,Mean household net worth,Relative sampling error,9.6,percentage,% error,
2024,Region,Auckland,Mean household net worth,Percentage change from previous survey,14.9,percentage,% change,
2024,Region,Auckland,Mean household net worth,Sampling error for percentage change,18.1,percentage,% error,
2024,Region,Auckland,Total household net worth,Amount,673482378,nzd,NZD thousands,
2024,Region,Auckland,Total household net worth,Relative sampling error,9.6,percentage,% error,
2024,Region,Auckland,Total household net worth,Percentage change from previous survey,22.5,percentage,% change,
2024,Region,Auckland,Total household net worth,Sampling error for percentage change,19.3,percentage,% error,
2024,Region,Auckland,Households,Count,599,number,Number of households,
2024,Region,Auckland,Households,Relative sampling error,0.5,percentage,% error,
2024,Region,Auckland,Households,Percentage change from previous survey,5.9,percentage,% change,
2024,Region,Auckland,Households,Sampling error for percentage change,0.5,percentage,% error,
2024,Region,Wellington,Median household net worth,Amount,658,nzd,NZD thousands,
2024,Region,Wellington,Median household net worth,Relative sampling error,31.9,percentage,% error,
2024,Region,Wellington,Median household net worth,Percentage change from previous survey,58.2,percentage,% change,
2024,Region,Wellington,Median household net worth,Sampling error for percentage change,63.9,percentage,% error,
2024,Region,Wellington,Mean household net worth,Amount,1105,nzd,NZD thousands,
2024,Region,Wellington,Mean household net worth,Relative sampling error,17.2,percentage,% error,
2024,Region,Wellington,Mean household net worth,Percentage change from previous survey,46.3,percentage,% change,
2024,Region,Wellington,Mean household net worth,Sampling error for percentage change,30.2,percentage,% error,
2024,Region,Wellington,Total household net worth,Amount,234950674,nzd,NZD thousands,
2024,Region,Wellington,Total household net worth,Relative sampling error,17.2,percentage,% error,
2024,Region,Wellington,Total household net worth,Percentage change from previous survey,52.2,percentage,% change,
2024,Region,Wellington,Total household net worth,Sampling error for percentage change,31.4,percentage,% error,
2024,Region,Wellington,Households,Count,212,number,Number of households,
2024,Region,Wellington,Households,Relative sampling error,0.2,percentage,% error,
2024,Region,Wellington,Households,Percentage change from previous survey,3.9,percentage,% change,
2024,Region,Wellington,Households,Sampling error for percentage change,0.2,percentage,% error,
2024,Region,Rest of the North Island,Median household net worth,Amount,517,nzd,NZD thousands,
2024,Region,Rest of the North Island,Median household net worth,Relative sampling error,12.1,percentage,% error,
2024,Region,Rest of the North Island,Median household net worth,Percentage change from previous survey,35,percentage,% change,
2024,Region,Rest of the North Island,Median household net worth,Sampling error for percentage change,21.3,percentage,% error,
2024,Region,Rest of the North Island,Mean household net worth,Amount,957,nzd,NZD thousands,
2024,Region,Rest of the North Island,Mean household net worth,Relative sampling error,10.9,percentage,% error,
2024,Region,Rest of the North Island,Mean household net worth,Percentage change from previous survey,13.1,percentage,% change,
2024,Region,Rest of the North Island,Mean household net worth,Sampling error for percentage change,21,percentage,% error,
2024,Region,Rest of the North Island,Total household net worth,Amount,643885948,nzd,NZD thousands,
2024,Region,Rest of the North Island,Total household net worth,Relative sampling error,10.9,percentage,% error,
2024,Region,Rest of the North Island,Total household net worth,Percentage change from previous survey,20.3,percentage,% change,
2024,Region,Rest of the North Island,Total household net worth,Sampling error for percentage change,22.3,percentage,% error,
2024,Region,Rest of the North Island,Households,Count,670,number,Number of households,
2024,Region,Rest of the North Island,Households,Relative sampling error,0.4,percentage,% error,
2024,Region,Rest of the North Island,Households,Percentage change from previous survey,6.1,percentage,% change,
2024,Region,Rest of the North Island,Households,Sampling error for percentage change,0.5,percentage,% error,
2024,Region,Canterbury,Median household net worth,Amount,581,nzd,NZD thousands,
2024,Region,Canterbury,Median household net worth,Relative sampling error,14.4,percentage,% error,
2024,Region,Canterbury,Median household net worth,Percentage change from previous survey,51.6,percentage,% change,
2024,Region,Canterbury,Median household net worth,Sampling error for percentage change,29.6,percentage,% error,
2024,Region,Canterbury,Mean household net worth,Amount,894,nzd,NZD thousands,
2024,Region,Canterbury,Mean household net worth,Relative sampling error,11.7,percentage,% error,
2024,Region,Canterbury,Mean household net worth,Percentage change from previous survey,25.4,percentage,% change,
2024,Region,Canterbury,Mean household net worth,Sampling error for percentage change,29.8,percentage,% error,
2024,Region,Canterbury,Total household net worth,Amount,243948688,nzd,NZD thousands,
2024,Region,Canterbury,Total household net worth,Relative sampling error,11.7,percentage,% error,
2024,Region,Canterbury,Total household net worth,Percentage change from previous survey,37.6,percentage,% change,
2024,Region,Canterbury,Total household net worth,Sampling error for percentage change,32.7,percentage,% error,
2024,Region,Canterbury,Households,Count,273,number,Number of households,
2024,Region,Canterbury,Households,Relative sampling error,0.2,percentage,% error,
2024,Region,Canterbury,Households,Percentage change from previous survey,9.6,percentage,% change,
2024,Region,Canterbury,Households,Sampling error for percentage change,0.2,percentage,% error,
2024,Region,Rest of the South Island,Median household net worth,Amount,541,nzd,NZD thousands,
2024,Region,Rest of the South Island,Median household net worth,Relative sampling error,19.2,percentage,% error,
2024,Region,Rest of the South Island,Median household net worth,Percentage change from previous survey,29.3,percentage,% change,
2024,Region,Rest of the South Island,Median household net worth,Sampling error for percentage change,36.1,percentage,% error,
2024,Region,Rest of the South Island,Mean household net worth,Amount,1164,nzd,NZD thousands,
2024,Region,Rest of the South Island,Mean household net worth,Relative sampling error,19.2,percentage,% error,
2024,Region,Rest of the South Island,Mean household net worth,Percentage change from previous survey,29.1,percentage,% change,
2024,Region,Rest of the South Island,Mean household net worth,Sampling error for percentage change,30.9,percentage,% error,
2024,Region,Rest of the South Island,Total household net worth,Amount,271230104,nzd,NZD thousands,
2024,Region,Rest of the South Island,Total household net worth,Relative sampling error,19.2,percentage,% error,
2024,Region,Rest of the South Island,Total household net worth,Percentage change from previous survey,36.6,percentage,% change,
2024,Region,Rest of the South Island,Total household net worth,Sampling error for percentage change,32.7,percentage,% error,
2024,Region,Rest of the South Island,Households,Count,232,number,Number of households,
2024,Region,Rest of the South Island,Households,Relative sampling error,0.9,percentage,% error,
2024,Region,Rest of the South Island,Households,Percentage change from previous survey,5.5,percentage,% change,
2024,Region,Rest of the South Island,Households,Sampling error for percentage change,1,percentage,% error,
2024,Total,Total,Median household net worth,Amount,525,nzd,NZD thousands,,Total includes the 'not specified' category for household composition and for tenure of household. It also includes a small number of households with no assets or liabilities.
2024,Total,Total,Median household net worth,Relative sampling error,6.2,percentage,% error,,Total includes the 'not specified' category for household composition and for tenure of household. It also includes a small number of households with no assets or liabilities.
2024,Total,Total,Median household net worth,Percentage change from previous survey,31.6,percentage,% change,,Total includes the 'not specified' category for household composition and for tenure of household. It also includes a small number of households with no assets or liabilities.
2024,Total,Total,Median household net worth,Sampling error for percentage change,11.2,percentage,% error,,Total includes the 'not specified' category for household composition and for tenure of household. It also includes a small number of households with no assets or liabilities.
2024,Total,Total,Mean household net worth,Amount,1037,nzd,NZD thousands,,Total includes the 'not specified' category for household composition and for tenure of household. It also includes a small number of households with no assets or liabilities.
2024,Total,Total,Mean household net worth,Relative sampling error,5.3,percentage,% error,,Total includes the 'not specified' category for household composition and for tenure of household. It also includes a small number of households with no assets or liabilities.
2024,Total,Total,Mean household net worth,Percentage change from previous survey,20.1,percentage,% change,,Total includes the 'not specified' category for household composition and for tenure of household. It also includes a small number of households with no assets or liabilities.
2024,Total,Total,Mean household net worth,Sampling error for percentage change,9.6,percentage,% error,,Total includes the 'not specified' category for household composition and for tenure of household. It also includes a small number of households with no assets or liabilities.
2024,Total,Total,Total household net worth,Amount,2067497792,nzd,NZD thousands,,Total includes the 'not specified' category for household composition and for tenure of household. It also includes a small number of households with no assets or liabilities.
2024,Total,Total,Total household net worth,Relative sampling error,5.3,percentage,% error,,Total includes the 'not specified' category for household composition and for tenure of household. It also includes a small number of households with no assets or liabilities.
2024,Total,Total,Total household net worth,Percentage change from previous survey,28,percentage,% change,,Total includes the 'not specified' category for household composition and for tenure of household. It also includes a small number of households with no assets or liabilities.
2024,Total,Total,Total household net worth,Sampling error for percentage change,10.2,percentage,% error,,Total includes the 'not specified' category for household composition and for tenure of household. It also includes a small number of households with no assets or liabilities.
2024,Total,Total,Households,Count,1986,number,Number of households,,Total includes the 'not specified' category for household composition and for tenure of household. It also includes a small number of households with no assets or liabilities.
2024,Total,Total,Households,Relative sampling error,0.3,percentage,% error,,Total includes the 'not specified' category for household composition and for tenure of household. It also includes a small number of households with no assets or liabilities.
2024,Total,Total,Households,Percentage change from previous survey,6.2,percentage,% change,,Total includes the 'not specified' category for household composition and for tenure of household. It also includes a small number of households with no assets or liabilities.
2024,Total,Total,Households,Sampling error for percentage change,0.3,percentage,% error,,Total includes the 'not specified' category for household composition and for tenure of household. It also includes a small number of households with no assets or liabilities.
2021,Household size,One–person household,Median household net worth,Amount,303,nzd,NZD thousands,,Revised,The number of people in a household is defined as those who usually reside in that household. Two-or-more-person households may or may not include a family nucleus.
2021,Household size,One–person household,Median household net worth,Relative sampling error,17.5,percentage,% error,,Revised,The number of people in a household is defined as those who usually reside in that household. Two-or-more-person households may or may not include a family nucleus.
